DJI_0189.jpg,1024,1024,good,1,396,1023,608
DJI_0190.jpg,1024,1024,good,10,434,1023,624
DJI_0191.jpg,1024,1024,good,1,405,1023,608
DJI_0192.jpg,1024,1024,good,95,382,1024,578
DJI_0193.jpg,1024,1024,good,238,380,1023,564
DJI_0194.jpg,1024,1024,good,351,443,1023,604
DJI_0195.jpg,1024,1024,good,488,463,1023,616
DJI_0196.jpg,1024,1024,good,423,468,1024,613
DJI_0197.jpg,1024,1024,good,375,406,1024,621
DJI_0323.jpg,1024,1024,good,181,518,546,1024
DJI_0324.jpg,1024,1024,good,155,538,495,1024
DJI_0325.jpg,1024,1024,good,107,593,410,1024
DJI_0339.jpg,1024,1024,good,247,1,951,1024
DJI_0340.jpg,1024,1024,good,181,1,873,1024
DJI_0341.jpg,1024,1024,good,182,1,880,1024
DJI_0342.jpg,1024,1024,good,253,1,983,1024
DJI_0343.jpg,1024,1024,good,225,1,981,1024
DJI_0345.jpg,1024,1024,good,352,1,1024,1024
DJI_0405.jpg,1024,1024,good,218,1,848,1024
DJI_0406.jpg,1024,1024,good,336,1,957,1024
DJI_0407.jpg,1024,1024,good,173,1,893,1024
DJI_0408.jpg,1024,1024,good,62,1,835,1024
DJI_0409.jpg,1024,1024,good,200,1,902,1024
DJI_0429.jpg,1024,1024,good,1,343,1024,730
DJI_0430.jpg,1024,1024,good,1,424,1023,819
DJI_0431.jpg,1024,1024,good,1,335,1024,773
DJI_0432.jpg,1024,1024,good,1,202,1024,657
DJI_0433.jpg,1024,1024,good,1,272,1024,690
DJI_0434.jpg,1024,1024,good,1,223,1024,652
DJI_0435.jpg,1024,1024,good,1,377,1024,761
DJI_0436.jpg,1024,1024,good,1,279,1024,701
DJI_0437.jpg,1024,1024,good,1,254,1024,672
DJI_0438.jpg,1024,1024,good,1,414,1024,793
DJI_0439.jpg,1024,1024,good,1,471,1024,931
DJI_0440.jpg,1024,1024,good,1,242,1024,770
DJI_0441.jpg,1024,1024,good,1,190,1024,726
DJI_0442.jpg,1024,1024,good,1,180,1024,714
DJI_0443.jpg,1024,1024,good,1,288,1024,784
DJI_0444.jpg,1024,1024,good,1,403,1024,834
DJI_0611.jpg,1024,1024,good,288,1,828,1024
DJI_0612.jpg,1024,1024,good,277,1,863,1024
DJI_0613.jpg,1024,1024,good,336,1,955,1024
DJI_0614.jpg,1024,1024,good,238,1,881,1024
DJI_0615.jpg,1024,1024,good,136,1,840,1024
DJI_0616.jpg,1024,1024,good,99,1,839,1024
DJI_0617.jpg,1024,1024,good,76,1,814,1024
DJI_0618.jpg,1024,1024,good,110,1,819,1024
DJI_0631.jpg,1024,1024,good,154,480,460,1024
DJI_0632.jpg,1024,1024,good,31,457,373,1024
DJI_0633.jpg,1024,1024,good,273,550,540,1024
DJI_0685.jpg,1024,1024,good,197,1,738,1024
DJI_0690.jpg,1024,1024,good,109,1,893,1024
DJI_0691.jpg,1024,1024,good,78,1,840,1024
DJI_0692.jpg,1024,1024,good,175,1,898,1024
DJI_0693.jpg,1024,1024,good,176,1,900,1024
DJI_0694.jpg,1024,1024,good,173,1,865,1024
DJI_0695.jpg,1024,1024,good,197,1,834,1024
DJI_0710.jpg,1024,1024,good,192,1,811,1024
DJI_0711.jpg,1024,1024,good,228,1,883,1024
DJI_0712.jpg,1024,1024,good,229,1,901,1024
DJI_0713.jpg,1024,1024,good,1,1,516,1024
DJI_0728.jpg,1024,1024,good,1,343,1023,833
DJI_0729.jpg,1024,1024,good,1,291,1023,792
DJI_0730.jpg,1024,1024,good,1,319,1023,787
DJI_0731.jpg,1024,1024,good,1,231,1023,744
DJI_0732.jpg,1024,1024,good,1,211,1022,720
DJI_0733.jpg,1024,1024,good,1,279,1023,818
DJI_0734.jpg,1024,1024,good,1,220,1023,819
DJI_0735.jpg,1024,1024,good,1,157,1023,762
DJI_0736.jpg,1024,1024,good,1,127,1023,715
DJI_0737.jpg,1024,1024,good,1,278,1023,825
DJI_0738.jpg,1024,1024,good,1,321,1023,887
DJI_0739.jpg,1024,1024,good,1,310,1023,908
DJI_0740.jpg,1024,1024,good,1,277,1023,960
DJI_0741.jpg,1024,1024,good,1,261,1023,1021
DJI_0742.jpg,1024,1024,good,1,248,1023,996
DJI_0743.jpg,1024,1024,good,1,213,1023,942
DJI_0744.jpg,1024,1024,good,1,276,1023,926
transformedDJI_0189.jpg,1024,1024,good,1,396,1023,608
transformedDJI_0190.jpg,1024,1024,good,1,434,1014,624
transformedDJI_0191.jpg,1024,1024,good,1,416,1023,619
transformedDJI_0192.jpg,1024,1024,good,0,446,929,642
transformedDJI_0193.jpg,1024,1024,good,1,460,786,644
transformedDJI_0194.jpg,1024,1024,good,351,420,1023,581
transformedDJI_0195.jpg,1024,1024,good,488,408,1023,561
transformedDJI_0196.jpg,1024,1024,good,0,468,601,613
transformedDJI_0197.jpg,1024,1024,good,375,403,1024,618
transformedDJI_0323.jpg,1024,1024,good,478,0,843,506
transformedDJI_0324.jpg,1024,1024,good,155,0,495,486
transformedDJI_0325.jpg,1024,1024,good,614,593,917,1024
transformedDJI_0339.jpg,1024,1024,good,73,1,777,1024
transformedDJI_0340.jpg,1024,1024,good,151,1,843,1024
transformedDJI_0341.jpg,1024,1024,good,144,1,842,1024
transformedDJI_0342.jpg,1024,1024,good,41,1,771,1024
transformedDJI_0343.jpg,1024,1024,good,225,0,981,1023
transformedDJI_0345.jpg,1024,1024,good,352,0,1024,1023
transformedDJI_0405.jpg,1024,1024,good,176,1,806,1024
transformedDJI_0406.jpg,1024,1024,good,67,1,688,1024
transformedDJI_0407.jpg,1024,1024,good,131,0,851,1023
transformedDJI_0408.jpg,1024,1024,good,62,0,835,1023
transformedDJI_0409.jpg,1024,1024,good,122,0,824,1023
transformedDJI_0429.jpg,1024,1024,good,0,343,1023,730
transformedDJI_0430.jpg,1024,1024,good,1,424,1023,819
transformedDJI_0431.jpg,1024,1024,good,0,335,1023,773
transformedDJI_0432.jpg,1024,1024,good,0,202,1023,657
transformedDJI_0433.jpg,1024,1024,good,0,272,1023,690
transformedDJI_0434.jpg,1024,1024,good,0,223,1023,652
transformedDJI_0435.jpg,1024,1024,good,0,377,1023,761
transformedDJI_0436.jpg,1024,1024,good,1,323,1024,745
transformedDJI_0437.jpg,1024,1024,good,0,254,1023,672
transformedDJI_0438.jpg,1024,1024,good,0,231,1023,610
transformedDJI_0439.jpg,1024,1024,good,0,93,1023,553
transformedDJI_0440.jpg,1024,1024,good,1,254,1024,782
transformedDJI_0441.jpg,1024,1024,good,0,298,1023,834
transformedDJI_0442.jpg,1024,1024,good,1,310,1024,844
transformedDJI_0443.jpg,1024,1024,good,0,288,1023,784
transformedDJI_0444.jpg,1024,1024,good,1,190,1024,621
transformedDJI_0611.jpg,1024,1024,good,288,0,828,1023
transformedDJI_0612.jpg,1024,1024,good,161,1,747,1024
transformedDJI_0613.jpg,1024,1024,good,69,0,688,1023
transformedDJI_0614.jpg,1024,1024,good,143,1,786,1024
transformedDJI_0615.jpg,1024,1024,good,136,0,840,1023
transformedDJI_0616.jpg,1024,1024,good,99,0,839,1023
transformedDJI_0617.jpg,1024,1024,good,210,1,948,1024
transformedDJI_0618.jpg,1024,1024,good,205,1,914,1024
transformedDJI_0631.jpg,1024,1024,good,564,0,870,544
transformedDJI_0632.jpg,1024,1024,good,651,457,993,1024
transformedDJI_0633.jpg,1024,1024,good,484,550,751,1024
transformedDJI_0685.jpg,1024,1024,good,197,0,738,1023
transformedDJI_0690.jpg,1024,1024,good,131,0,915,1023
transformedDJI_0691.jpg,1024,1024,good,184,0,946,1023
transformedDJI_0692.jpg,1024,1024,good,126,0,849,1023
transformedDJI_0693.jpg,1024,1024,good,124,0,848,1023
transformedDJI_0694.jpg,1024,1024,good,173,0,865,1023
transformedDJI_0695.jpg,1024,1024,good,190,1,827,1024
transformedDJI_0710.jpg,1024,1024,good,213,0,832,1023
transformedDJI_0711.jpg,1024,1024,good,141,1,796,1024
transformedDJI_0712.jpg,1024,1024,good,229,0,901,1023
transformedDJI_0713.jpg,1024,1024,good,508,0,1023,1023
transformedDJI_0728.jpg,1024,1024,good,1,191,1023,681
transformedDJI_0729.jpg,1024,1024,good,1,291,1023,792
transformedDJI_0730.jpg,1024,1024,good,1,237,1023,705
transformedDJI_0731.jpg,1024,1024,good,1,280,1023,793
transformedDJI_0732.jpg,1024,1024,good,2,304,1023,813
transformedDJI_0733.jpg,1024,1024,good,1,279,1023,818
transformedDJI_0734.jpg,1024,1024,good,1,205,1023,804
transformedDJI_0735.jpg,1024,1024,good,1,262,1023,867
transformedDJI_0736.jpg,1024,1024,good,1,309,1023,897
transformedDJI_0737.jpg,1024,1024,good,1,278,1023,825
transformedDJI_0738.jpg,1024,1024,good,1,137,1023,703
transformedDJI_0739.jpg,1024,1024,good,1,310,1023,908
transformedDJI_0740.jpg,1024,1024,good,1,64,1023,747
transformedDJI_0741.jpg,1024,1024,good,1,261,1023,1021
transformedDJI_0742.jpg,1024,1024,good,1,28,1023,776
transformedDJI_0743.jpg,1024,1024,good,1,82,1023,811
transformedDJI_0744.jpg,1024,1024,good,1,98,1023,748