DJI_0049.jpg,1024,1024,blade,330,1,710,1024
DJI_0050.jpg,1024,1024,blade,323,1,706,1023
DJI_0051.jpg,1024,1024,blade,316,1,701,1023
DJI_0053.jpg,1024,1024,blade,346,46,726,1023
DJI_0054.jpg,1024,1024,blade,366,127,729,1024
DJI_0055.jpg,1024,1024,blade,349,141,735,1024
DJI_0056.jpg,1024,1024,blade,399,174,812,1024
DJI_0057.jpg,1024,1024,blade,410,230,799,1024
DJI_0058.jpg,1024,1024,blade,413,207,818,1024
DJI_0059.jpg,1024,1024,blade,361,294,728,1024
DJI_0060.jpg,1024,1024,blade,411,466,729,1024
DJI_0189.jpg,1024,1024,blade,1,396,1023,608
DJI_0190.jpg,1024,1024,blade,10,434,1023,624
DJI_0191.jpg,1024,1024,blade,1,405,1023,608
DJI_0192.jpg,1024,1024,blade,95,382,1024,578
DJI_0193.jpg,1024,1024,blade,238,380,1023,564
DJI_0194.jpg,1024,1024,blade,351,443,1023,604
DJI_0195.jpg,1024,1024,blade,488,463,1023,616
DJI_0196.jpg,1024,1024,blade,423,468,1024,613
DJI_0197.jpg,1024,1024,blade,375,406,1024,621
DJI_0207.jpg,1024,1024,blade,498,1,578,1024
DJI_0208.jpg,1024,1024,blade,678,1,717,699
DJI_0209.jpg,1024,1024,blade,607,1,639,904
DJI_0210.jpg,1024,1024,blade,508,1,585,1024
DJI_0211.jpg,1024,1024,blade,454,1,541,1024
DJI_0212.jpg,1024,1024,blade,423,1,531,1024
DJI_0213.jpg,1024,1024,blade,426,1,553,1024
DJI_0214.jpg,1024,1024,blade,452,1,574,1024
DJI_0215.jpg,1024,1024,blade,505,1,602,1024
DJI_0229.jpg,1024,1024,blade,470,1,542,986
DJI_0230.jpg,1024,1024,blade,442,1,519,1024
DJI_0231.jpg,1024,1024,blade,457,1,531,1024
DJI_0232.jpg,1024,1024,blade,526,1,588,1024
DJI_0233.jpg,1024,1024,blade,554,1,605,1024
DJI_0234.jpg,1024,1024,blade,549,1,590,1024
DJI_0235.jpg,1024,1024,blade,529,1,560,1024
DJI_0236.jpg,1024,1024,blade,545,1,571,1024
DJI_0237.jpg,1024,1024,blade,591,1,629,1024
DJI_0238.jpg,1024,1024,blade,539,201,559,1024
DJI_0239.jpg,1024,1024,blade,490,356,503,1024
DJI_0240.jpg,1024,1024,blade,451,414,535,1024
DJI_0241.jpg,1024,1024,blade,367,513,532,1024
DJI_0242.jpg,1024,1024,blade,321,426,514,1024
DJI_0243.jpg,1024,1024,blade,301,283,565,1024
DJI_0244.jpg,1024,1024,blade,282,342,607,1024
DJI_0245.jpg,1024,1024,blade,360,388,725,1024
DJI_0246.jpg,1024,1024,blade,392,427,745,1024
DJI_0247.jpg,1024,1024,blade,270,11,799,1024
DJI_0248.jpg,1024,1024,blade,199,1,821,1024
DJI_0249.jpg,1024,1024,blade,199,1,917,1024
DJI_0250.jpg,1024,1024,blade,168,1,880,1024
DJI_0251.jpg,1024,1024,blade,196,1,1005,1024
DJI_0252.jpg,1024,1024,blade,183,1,925,1024
DJI_0265.jpg,1024,1024,blade,173,1,701,1024
DJI_0266.jpg,1024,1024,blade,214,1,723,976
DJI_0267.jpg,1024,1024,blade,208,1,675,877
DJI_0268.jpg,1024,1024,blade,247,1,673,837
DJI_0269.jpg,1024,1024,blade,299,1,665,757
DJI_0270.jpg,1024,1024,blade,272,1,636,721
DJI_0271.jpg,1024,1024,blade,291,1,623,666
DJI_0272.jpg,1024,1024,blade,243,1,572,614
DJI_0273.jpg,1024,1024,blade,293,1,568,541
DJI_0274.jpg,1024,1024,blade,293,1,558,508
DJI_0275.jpg,1024,1024,blade,376,1,588,447
DJI_0276.jpg,1024,1024,blade,331,1,548,445
DJI_0277.jpg,1024,1024,blade,548,1,703,502
DJI_0278.jpg,1024,1024,blade,408,1,602,558
DJI_0279.jpg,1024,1024,blade,372,1,569,608
DJI_0280.jpg,1024,1024,blade,452,1,619,623
DJI_0281.jpg,1024,1024,blade,403,1,565,635
DJI_0282.jpg,1024,1024,blade,431,1,536,624
DJI_0283.jpg,1024,1024,blade,443,1,510,475
DJI_0323.jpg,1024,1024,blade,181,518,546,1024
DJI_0324.jpg,1024,1024,blade,155,538,495,1024
DJI_0325.jpg,1024,1024,blade,107,593,410,1024
DJI_0326.jpg,1024,1024,blade,249,341,641,1024
DJI_0327.jpg,1024,1024,blade,125,70,588,1024
DJI_0328.jpg,1024,1024,blade,288,48,853,1024
DJI_0329.jpg,1024,1024,blade,311,31,895,1024
DJI_0330.jpg,1024,1024,blade,234,1,818,1024
DJI_0331.jpg,1024,1024,blade,228,1,821,1024
DJI_0332.jpg,1024,1024,blade,257,1,877,1024
DJI_0333.jpg,1024,1024,blade,356,1,1024,1024
DJI_0334.jpg,1024,1024,blade,333,1,980,1024
DJI_0335.jpg,1024,1024,blade,241,1,837,1024
DJI_0336.jpg,1024,1024,blade,352,1,1024,1024
DJI_0337.jpg,1024,1024,blade,397,1,1024,1024
DJI_0338.jpg,1024,1024,blade,283,1,981,1024
DJI_0339.jpg,1024,1024,blade,247,1,951,1024
DJI_0340.jpg,1024,1024,blade,181,1,873,1024
DJI_0341.jpg,1024,1024,blade,182,1,880,1024
DJI_0342.jpg,1024,1024,blade,253,1,983,1024
DJI_0343.jpg,1024,1024,blade,225,1,981,1024
DJI_0344.jpg,1024,1024,blade,196,1,839,1024
DJI_0345.jpg,1024,1024,blade,352,1,1024,1024
DJI_0346.jpg,1024,1024,blade,301,1,873,1024
DJI_0352.jpg,1024,1024,blade,493,1,628,557
DJI_0353.jpg,1024,1024,blade,430,1,569,492
DJI_0354.jpg,1024,1024,blade,432,1,618,663
DJI_0355.jpg,1024,1024,blade,405,1,696,998
DJI_0356.jpg,1024,1024,blade,346,1,648,1024
DJI_0357.jpg,1024,1024,blade,321,1,646,1024
DJI_0358.jpg,1024,1024,blade,340,1,681,1024
DJI_0359.jpg,1024,1024,blade,343,1,696,1024
DJI_0360.jpg,1024,1024,blade,387,1,775,1024
DJI_0361.jpg,1024,1024,blade,351,1,733,1024
DJI_0362.jpg,1024,1024,blade,385,1,783,1024
DJI_0363.jpg,1024,1024,blade,366,1,774,1024
DJI_0364.jpg,1024,1024,blade,378,1,805,1024
DJI_0365.jpg,1024,1024,blade,347,1,763,1024
DJI_0366.jpg,1024,1024,blade,281,1,672,1024
DJI_0367.jpg,1024,1024,blade,312,1,687,1024
DJI_0368.jpg,1024,1024,blade,268,17,613,1024
DJI_0369.jpg,1024,1024,blade,291,1,635,1024
DJI_0370.jpg,1024,1024,blade,217,1,512,1024
DJI_0403.jpg,1024,1024,blade,289,1,858,1024
DJI_0404.jpg,1024,1024,blade,236,1,859,1024
DJI_0405.jpg,1024,1024,blade,218,1,848,1024
DJI_0406.jpg,1024,1024,blade,336,1,957,1024
DJI_0407.jpg,1024,1024,blade,173,1,893,1024
DJI_0408.jpg,1024,1024,blade,62,1,835,1024
DJI_0409.jpg,1024,1024,blade,200,1,902,1024
DJI_0410.jpg,1024,1024,blade,221,1,899,1024
DJI_0411.jpg,1024,1024,blade,98,1,829,1024
DJI_0412.jpg,1024,1024,blade,169,1,861,1024
DJI_0413.jpg,1024,1024,blade,397,68,945,1024
DJI_0414.jpg,1024,1024,blade,441,159,948,1024
DJI_0415.jpg,1024,1024,blade,406,175,914,1024
DJI_0416.jpg,1024,1024,blade,336,215,866,1024
DJI_0425.jpg,1024,1024,blade,38,308,1024,625
DJI_0426.jpg,1024,1024,blade,1,425,1023,730
DJI_0427.jpg,1024,1024,blade,1,447,1023,779
DJI_0428.jpg,1024,1024,blade,1,351,1024,723
DJI_0429.jpg,1024,1024,blade,1,343,1024,730
DJI_0430.jpg,1024,1024,blade,1,424,1023,819
DJI_0431.jpg,1024,1024,blade,1,335,1024,773
DJI_0432.jpg,1024,1024,blade,1,202,1024,657
DJI_0433.jpg,1024,1024,blade,1,272,1024,690
DJI_0434.jpg,1024,1024,blade,1,223,1024,652
DJI_0435.jpg,1024,1024,blade,1,377,1024,761
DJI_0436.jpg,1024,1024,blade,1,279,1024,701
DJI_0437.jpg,1024,1024,blade,1,254,1024,672
DJI_0438.jpg,1024,1024,blade,1,414,1024,793
DJI_0439.jpg,1024,1024,blade,1,471,1024,931
DJI_0440.jpg,1024,1024,blade,1,242,1024,770
DJI_0441.jpg,1024,1024,blade,1,190,1024,726
DJI_0442.jpg,1024,1024,blade,1,180,1024,714
DJI_0443.jpg,1024,1024,blade,1,288,1024,784
DJI_0444.jpg,1024,1024,blade,1,403,1024,834
DJI_0445.jpg,1024,1024,blade,1,327,1024,751
DJI_0446.jpg,1024,1024,blade,1,499,916,848
DJI_0447.jpg,1024,1024,blade,1,437,668,751
DJI_0448.jpg,1024,1024,blade,1,522,539,777
DJI_0449.jpg,1024,1024,blade,1,202,522,560
DJI_0450.jpg,1024,1024,blade,1,352,576,691
DJI_0451.jpg,1024,1024,blade,1,491,505,792
DJI_0452.jpg,1024,1024,blade,1,243,705,623
DJI_0453.jpg,1024,1024,blade,1,264,703,679
DJI_0578.jpg,1024,1024,blade,335,1,523,668
DJI_0579.jpg,1024,1024,blade,381,1,576,665
DJI_0580.jpg,1024,1024,blade,317,1,549,841
DJI_0581.jpg,1024,1024,blade,259,1,566,1024
DJI_0582.jpg,1024,1024,blade,274,1,593,1024
DJI_0583.jpg,1024,1024,blade,292,1,626,1024
DJI_0584.jpg,1024,1024,blade,291,1,635,1024
DJI_0585.jpg,1024,1024,blade,301,1,651,1024
DJI_0586.jpg,1024,1024,blade,290,1,638,1024
DJI_0587.jpg,1024,1024,blade,337,1,697,1024
DJI_0588.jpg,1024,1024,blade,320,1,700,1024
DJI_0589.jpg,1024,1024,blade,283,1,696,1024
DJI_0590.jpg,1024,1024,blade,297,1,718,1024
DJI_0591.jpg,1024,1024,blade,303,1,725,1024
DJI_0592.jpg,1024,1024,blade,283,1,703,1024
DJI_0593.jpg,1024,1024,blade,263,1,685,1024
DJI_0594.jpg,1024,1024,blade,274,1,705,1024
DJI_0595.jpg,1024,1024,blade,261,1,699,1024
DJI_0596.jpg,1024,1024,blade,283,1,721,1024
DJI_0597.jpg,1024,1024,blade,331,1,766,1024
DJI_0598.jpg,1024,1024,blade,337,1,765,1024
DJI_0599.jpg,1024,1024,blade,355,1,762,1024
DJI_0609.jpg,1024,1024,blade,350,1,859,1024
DJI_0610.jpg,1024,1024,blade,322,1,848,1024
DJI_0611.jpg,1024,1024,blade,288,1,828,1024
DJI_0612.jpg,1024,1024,blade,277,1,863,1024
DJI_0613.jpg,1024,1024,blade,336,1,955,1024
DJI_0614.jpg,1024,1024,blade,238,1,881,1024
DJI_0615.jpg,1024,1024,blade,136,1,840,1024
DJI_0616.jpg,1024,1024,blade,99,1,839,1024
DJI_0617.jpg,1024,1024,blade,76,1,814,1024
DJI_0618.jpg,1024,1024,blade,110,1,819,1024
DJI_0619.jpg,1024,1024,blade,203,1,874,1024
DJI_0620.jpg,1024,1024,blade,194,1,846,1024
DJI_0621.jpg,1024,1024,blade,253,1,886,1024
DJI_0622.jpg,1024,1024,blade,307,1,916,1024
DJI_0623.jpg,1024,1024,blade,307,1,883,1024
DJI_0624.jpg,1024,1024,blade,287,1,865,1024
DJI_0625.jpg,1024,1024,blade,233,1,826,1024
DJI_0626.jpg,1024,1024,blade,190,1,783,1024
DJI_0627.jpg,1024,1024,blade,202,1,759,1024
DJI_0628.jpg,1024,1024,blade,208,77,699,1024
DJI_0629.jpg,1024,1024,blade,202,244,602,1024
DJI_0630.jpg,1024,1024,blade,194,377,530,1024
DJI_0631.jpg,1024,1024,blade,154,480,460,1024
DJI_0632.jpg,1024,1024,blade,31,457,373,1024
DJI_0633.jpg,1024,1024,blade,273,550,540,1024
DJI_0683.jpg,1024,1024,blade,258,1,725,1024
DJI_0684.jpg,1024,1024,blade,288,1,760,1024
DJI_0685.jpg,1024,1024,blade,197,1,738,1024
DJI_0686.jpg,1024,1024,blade,142,1,770,1024
DJI_0687.jpg,1024,1024,blade,97,1,799,1024
DJI_0688.jpg,1024,1024,blade,52,1,823,1024
DJI_0689.jpg,1024,1024,blade,47,1,832,1024
DJI_0690.jpg,1024,1024,blade,109,1,893,1024
DJI_0691.jpg,1024,1024,blade,78,1,840,1024
DJI_0692.jpg,1024,1024,blade,175,1,898,1024
DJI_0693.jpg,1024,1024,blade,176,1,900,1024
DJI_0694.jpg,1024,1024,blade,173,1,865,1024
DJI_0695.jpg,1024,1024,blade,197,1,834,1024
DJI_0696.jpg,1024,1024,blade,212,1,806,1024
DJI_0697.jpg,1024,1024,blade,228,1,819,1024
DJI_0698.jpg,1024,1024,blade,254,1,834,1024
DJI_0699.jpg,1024,1024,blade,277,1,852,1024
DJI_0700.jpg,1024,1024,blade,297,58,799,1024
DJI_0701.jpg,1024,1024,blade,380,266,795,1024
DJI_0702.jpg,1024,1024,blade,473,410,828,1024
DJI_0703.jpg,1024,1024,blade,459,535,749,1024
DJI_0704.jpg,1024,1024,blade,445,507,749,1024
DJI_0705.jpg,1024,1024,blade,335,194,785,1024
DJI_0706.jpg,1024,1024,blade,292,143,763,1024
DJI_0707.jpg,1024,1024,blade,258,43,769,1024
DJI_0708.jpg,1024,1024,blade,201,1,763,1024
DJI_0709.jpg,1024,1024,blade,217,1,817,1024
DJI_0710.jpg,1024,1024,blade,192,1,811,1024
DJI_0711.jpg,1024,1024,blade,228,1,883,1024
DJI_0712.jpg,1024,1024,blade,229,1,901,1024
DJI_0713.jpg,1024,1024,blade,1,1,516,1024
DJI_0726.jpg,1024,1024,blade,1,374,938,865
DJI_0727.jpg,1024,1024,blade,1,246,1023,740
DJI_0728.jpg,1024,1024,blade,1,343,1023,833
DJI_0729.jpg,1024,1024,blade,1,291,1023,792
DJI_0730.jpg,1024,1024,blade,1,319,1023,787
DJI_0731.jpg,1024,1024,blade,1,231,1023,744
DJI_0732.jpg,1024,1024,blade,1,211,1022,720
DJI_0733.jpg,1024,1024,blade,1,279,1023,818
DJI_0734.jpg,1024,1024,blade,1,220,1023,819
DJI_0735.jpg,1024,1024,blade,1,157,1023,762
DJI_0736.jpg,1024,1024,blade,1,127,1023,715
DJI_0737.jpg,1024,1024,blade,1,278,1023,825
DJI_0738.jpg,1024,1024,blade,1,321,1023,887
DJI_0739.jpg,1024,1024,blade,1,310,1023,908
DJI_0740.jpg,1024,1024,blade,1,277,1023,960
DJI_0741.jpg,1024,1024,blade,1,261,1023,1021
DJI_0742.jpg,1024,1024,blade,1,248,1023,996
DJI_0743.jpg,1024,1024,blade,1,213,1023,942
DJI_0744.jpg,1024,1024,blade,1,276,1023,926
DJI_0745.jpg,1024,1024,blade,1,159,1023,834
DJI_0746.jpg,1024,1024,blade,1,173,1023,878
DJI_0747.jpg,1024,1024,blade,1,208,1023,854
DJI_0748.jpg,1024,1024,blade,1,291,1023,838
DJI_0749.jpg,1024,1024,blade,1,301,1023,817
DJI_0750.jpg,1024,1024,blade,1,193,1023,805
DJI_0751.jpg,1024,1024,blade,1,105,1023,767
DJI_0752.jpg,1024,1024,blade,1,298,1023,934
DJI_0753.jpg,1024,1024,blade,1,352,1023,873
DJI_0754.jpg,1024,1024,blade,1,217,1023,739
DJI_0755.jpg,1024,1024,blade,263,353,1023,755
DJI_0756.jpg,1024,1024,blade,363,386,1024,752
DJI_0757.jpg,1024,1024,blade,371,356,1024,728
DJI_0758.jpg,1024,1024,blade,355,413,1024,773
DJI_0775.jpg,1024,1024,blade,877,1,1024,607
DJI_0776.jpg,1024,1024,blade,829,1,1024,781
DJI_0777.jpg,1024,1024,blade,729,1,1024,1023
DJI_0778.jpg,1024,1024,blade,659,1,1013,1023
DJI_0779.jpg,1024,1024,blade,577,1,941,1023
DJI_0781.jpg,1024,1024,blade,552,1,913,1023
DJI_0782.jpg,1024,1024,blade,375,1,722,1023
DJI_0783.jpg,1024,1024,blade,212,1,569,1023
DJI_0966.jpg,1024,1024,blade,765,1,819,347
DJI_0967.jpg,1024,1024,blade,723,1,812,563
DJI_0968.jpg,1024,1024,blade,643,1,787,767
DJI_0969.jpg,1024,1024,blade,583,1,777,917
DJI_0977.jpg,1024,1024,blade,42,437,1024,676
transformedDJI_0049.jpg,1024,1024,blade,330,0,710,1023
transformedDJI_0050.jpg,1024,1024,blade,323,1,706,1023
transformedDJI_0051.jpg,1024,1024,blade,323,1,708,1023
transformedDJI_0053.jpg,1024,1024,blade,298,46,678,1023
transformedDJI_0054.jpg,1024,1024,blade,295,0,658,897
transformedDJI_0055.jpg,1024,1024,blade,289,0,675,883
transformedDJI_0056.jpg,1024,1024,blade,212,0,625,850
transformedDJI_0057.jpg,1024,1024,blade,410,0,799,794
transformedDJI_0058.jpg,1024,1024,blade,206,207,611,1024
transformedDJI_0059.jpg,1024,1024,blade,361,0,728,730
transformedDJI_0060.jpg,1024,1024,blade,411,0,729,558
transformedDJI_0189.jpg,1024,1024,blade,1,396,1023,608
transformedDJI_0190.jpg,1024,1024,blade,10,400,1023,590
transformedDJI_0191.jpg,1024,1024,blade,1,416,1023,619
transformedDJI_0192.jpg,1024,1024,blade,0,382,929,578
transformedDJI_0193.jpg,1024,1024,blade,1,460,786,644
transformedDJI_0194.jpg,1024,1024,blade,351,420,1023,581
transformedDJI_0195.jpg,1024,1024,blade,1,463,536,616
transformedDJI_0196.jpg,1024,1024,blade,0,468,601,613
transformedDJI_0197.jpg,1024,1024,blade,375,403,1024,618
transformedDJI_0207.jpg,1024,1024,blade,446,0,526,1023
transformedDJI_0208.jpg,1024,1024,blade,307,1,346,699
transformedDJI_0209.jpg,1024,1024,blade,385,1,417,904
transformedDJI_0210.jpg,1024,1024,blade,439,1,516,1024
transformedDJI_0211.jpg,1024,1024,blade,483,1,570,1024
transformedDJI_0212.jpg,1024,1024,blade,493,0,601,1023
transformedDJI_0213.jpg,1024,1024,blade,471,1,598,1024
