DJI_0049.jpg,1024,1024,blade,330,1,710,1024
transformedDJI_0214.jpg,1024,1024,blade,452,0,574,1023
transformedDJI_0215.jpg,1024,1024,blade,505,0,602,1023
transformedDJI_0229.jpg,1024,1024,blade,482,38,554,1023
transformedDJI_0230.jpg,1024,1024,blade,505,1,582,1024
transformedDJI_0231.jpg,1024,1024,blade,493,1,567,1024
transformedDJI_0232.jpg,1024,1024,blade,436,0,498,1023
transformedDJI_0233.jpg,1024,1024,blade,554,0,605,1023
transformedDJI_0234.jpg,1024,1024,blade,434,1,475,1024
transformedDJI_0235.jpg,1024,1024,blade,529,0,560,1023
transformedDJI_0236.jpg,1024,1024,blade,453,1,479,1024
transformedDJI_0237.jpg,1024,1024,blade,395,1,433,1024
transformedDJI_0238.jpg,1024,1024,blade,465,0,485,823
transformedDJI_0239.jpg,1024,1024,blade,521,356,534,1024
transformedDJI_0240.jpg,1024,1024,blade,489,414,573,1024
transformedDJI_0241.jpg,1024,1024,blade,367,0,532,511
transformedDJI_0242.jpg,1024,1024,blade,510,0,703,598
transformedDJI_0243.jpg,1024,1024,blade,459,0,723,741
transformedDJI_0244.jpg,1024,1024,blade,282,0,607,682
transformedDJI_0245.jpg,1024,1024,blade,360,0,725,636
transformedDJI_0246.jpg,1024,1024,blade,392,0,745,597
transformedDJI_0247.jpg,1024,1024,blade,225,11,754,1024
transformedDJI_0248.jpg,1024,1024,blade,199,0,821,1023
transformedDJI_0249.jpg,1024,1024,blade,107,0,825,1023
transformedDJI_0250.jpg,1024,1024,blade,144,1,856,1024
transformedDJI_0251.jpg,1024,1024,blade,196,0,1005,1023
transformedDJI_0252.jpg,1024,1024,blade,99,1,841,1024
transformedDJI_0265.jpg,1024,1024,blade,323,0,851,1023
transformedDJI_0266.jpg,1024,1024,blade,301,1,810,976
transformedDJI_0267.jpg,1024,1024,blade,349,147,816,1023
transformedDJI_0268.jpg,1024,1024,blade,351,1,777,837
transformedDJI_0269.jpg,1024,1024,blade,299,267,665,1023
transformedDJI_0270.jpg,1024,1024,blade,272,303,636,1023
transformedDJI_0271.jpg,1024,1024,blade,401,1,733,666
transformedDJI_0272.jpg,1024,1024,blade,452,410,781,1023
transformedDJI_0273.jpg,1024,1024,blade,293,483,568,1023
transformedDJI_0274.jpg,1024,1024,blade,466,516,731,1023
transformedDJI_0275.jpg,1024,1024,blade,376,577,588,1023
transformedDJI_0276.jpg,1024,1024,blade,476,1,693,445
transformedDJI_0277.jpg,1024,1024,blade,321,522,476,1023
transformedDJI_0278.jpg,1024,1024,blade,408,466,602,1023
transformedDJI_0279.jpg,1024,1024,blade,372,416,569,1023
transformedDJI_0280.jpg,1024,1024,blade,405,1,572,623
transformedDJI_0281.jpg,1024,1024,blade,459,389,621,1023
transformedDJI_0282.jpg,1024,1024,blade,431,400,536,1023
transformedDJI_0283.jpg,1024,1024,blade,443,549,510,1023
transformedDJI_0323.jpg,1024,1024,blade,478,0,843,506
transformedDJI_0324.jpg,1024,1024,blade,155,0,495,486
transformedDJI_0325.jpg,1024,1024,blade,614,0,917,431
transformedDJI_0326.jpg,1024,1024,blade,383,0,775,683
transformedDJI_0327.jpg,1024,1024,blade,125,0,588,954
transformedDJI_0328.jpg,1024,1024,blade,171,0,736,976
transformedDJI_0329.jpg,1024,1024,blade,129,0,713,993
transformedDJI_0330.jpg,1024,1024,blade,206,1,790,1024
transformedDJI_0331.jpg,1024,1024,blade,203,0,796,1023
transformedDJI_0332.jpg,1024,1024,blade,147,1,767,1024
transformedDJI_0333.jpg,1024,1024,blade,0,0,668,1023
transformedDJI_0334.jpg,1024,1024,blade,44,0,691,1023
transformedDJI_0335.jpg,1024,1024,blade,187,1,783,1024
transformedDJI_0336.jpg,1024,1024,blade,0,0,672,1023
transformedDJI_0337.jpg,1024,1024,blade,0,1,627,1024
transformedDJI_0338.jpg,1024,1024,blade,43,0,741,1023
transformedDJI_0339.jpg,1024,1024,blade,73,0,777,1023
transformedDJI_0340.jpg,1024,1024,blade,181,0,873,1023
transformedDJI_0341.jpg,1024,1024,blade,182,0,880,1023
transformedDJI_0342.jpg,1024,1024,blade,253,0,983,1023
transformedDJI_0343.jpg,1024,1024,blade,43,0,799,1023
transformedDJI_0344.jpg,1024,1024,blade,185,0,828,1023
transformedDJI_0345.jpg,1024,1024,blade,0,1,672,1024
transformedDJI_0346.jpg,1024,1024,blade,151,0,723,1023
transformedDJI_0352.jpg,1024,1024,blade,396,467,531,1023
transformedDJI_0353.jpg,1024,1024,blade,455,532,594,1023
transformedDJI_0354.jpg,1024,1024,blade,406,361,592,1023
transformedDJI_0355.jpg,1024,1024,blade,328,1,619,998
transformedDJI_0356.jpg,1024,1024,blade,376,1,678,1024
transformedDJI_0357.jpg,1024,1024,blade,378,0,703,1023
transformedDJI_0358.jpg,1024,1024,blade,343,1,684,1024
transformedDJI_0359.jpg,1024,1024,blade,343,0,696,1023
transformedDJI_0360.jpg,1024,1024,blade,387,0,775,1023
transformedDJI_0361.jpg,1024,1024,blade,291,0,673,1023
transformedDJI_0362.jpg,1024,1024,blade,241,1,639,1024
transformedDJI_0363.jpg,1024,1024,blade,250,1,658,1024
transformedDJI_0364.jpg,1024,1024,blade,378,0,805,1023
transformedDJI_0365.jpg,1024,1024,blade,347,0,763,1023
transformedDJI_0366.jpg,1024,1024,blade,352,0,743,1023
transformedDJI_0367.jpg,1024,1024,blade,312,0,687,1023
transformedDJI_0368.jpg,1024,1024,blade,411,0,756,1007
transformedDJI_0369.jpg,1024,1024,blade,389,1,733,1024
transformedDJI_0370.jpg,1024,1024,blade,217,0,512,1023
transformedDJI_0403.jpg,1024,1024,blade,166,1,735,1024
transformedDJI_0404.jpg,1024,1024,blade,236,0,859,1023
transformedDJI_0405.jpg,1024,1024,blade,218,0,848,1023
transformedDJI_0406.jpg,1024,1024,blade,336,0,957,1023
transformedDJI_0407.jpg,1024,1024,blade,131,1,851,1024
transformedDJI_0408.jpg,1024,1024,blade,189,1,962,1024
transformedDJI_0409.jpg,1024,1024,blade,122,1,824,1024
transformedDJI_0410.jpg,1024,1024,blade,125,0,803,1023
transformedDJI_0411.jpg,1024,1024,blade,195,0,926,1023
transformedDJI_0412.jpg,1024,1024,blade,169,0,861,1023
transformedDJI_0413.jpg,1024,1024,blade,79,68,627,1024
transformedDJI_0414.jpg,1024,1024,blade,441,0,948,865
transformedDJI_0415.jpg,1024,1024,blade,110,0,618,849
transformedDJI_0416.jpg,1024,1024,blade,158,0,688,809
transformedDJI_0425.jpg,1024,1024,blade,0,308,986,625
transformedDJI_0426.jpg,1024,1024,blade,1,294,1023,599
transformedDJI_0427.jpg,1024,1024,blade,1,447,1023,779
transformedDJI_0428.jpg,1024,1024,blade,0,351,1023,723
transformedDJI_0429.jpg,1024,1024,blade,0,294,1023,681
transformedDJI_0430.jpg,1024,1024,blade,1,205,1023,600
transformedDJI_0431.jpg,1024,1024,blade,1,251,1024,689
transformedDJI_0432.jpg,1024,1024,blade,0,367,1023,822
transformedDJI_0433.jpg,1024,1024,blade,1,334,1024,752
transformedDJI_0434.jpg,1024,1024,blade,0,223,1023,652
transformedDJI_0435.jpg,1024,1024,blade,0,263,1023,647
transformedDJI_0436.jpg,1024,1024,blade,0,279,1023,701
transformedDJI_0437.jpg,1024,1024,blade,0,352,1023,770
transformedDJI_0438.jpg,1024,1024,blade,0,414,1023,793
transformedDJI_0439.jpg,1024,1024,blade,0,471,1023,931
transformedDJI_0440.jpg,1024,1024,blade,0,254,1023,782
transformedDJI_0441.jpg,1024,1024,blade,0,190,1023,726
transformedDJI_0442.jpg,1024,1024,blade,0,310,1023,844
transformedDJI_0443.jpg,1024,1024,blade,0,240,1023,736
transformedDJI_0444.jpg,1024,1024,blade,0,190,1023,621
transformedDJI_0445.jpg,1024,1024,blade,0,273,1023,697
transformedDJI_0446.jpg,1024,1024,blade,108,499,1023,848
transformedDJI_0447.jpg,1024,1024,blade,356,273,1023,587
transformedDJI_0448.jpg,1024,1024,blade,1,247,539,502
transformedDJI_0449.jpg,1024,1024,blade,1,464,522,822
transformedDJI_0450.jpg,1024,1024,blade,448,333,1023,672
transformedDJI_0451.jpg,1024,1024,blade,1,232,505,533
transformedDJI_0452.jpg,1024,1024,blade,319,401,1023,781
transformedDJI_0453.jpg,1024,1024,blade,1,345,703,760
transformedDJI_0578.jpg,1024,1024,blade,501,356,689,1023
transformedDJI_0579.jpg,1024,1024,blade,448,1,643,665
transformedDJI_0580.jpg,1024,1024,blade,317,183,549,1023
transformedDJI_0581.jpg,1024,1024,blade,458,0,765,1023
transformedDJI_0582.jpg,1024,1024,blade,431,1,750,1024
transformedDJI_0583.jpg,1024,1024,blade,292,0,626,1023
transformedDJI_0584.jpg,1024,1024,blade,389,0,733,1023
transformedDJI_0585.jpg,1024,1024,blade,373,1,723,1024
transformedDJI_0586.jpg,1024,1024,blade,290,0,638,1023
transformedDJI_0587.jpg,1024,1024,blade,327,1,687,1024
transformedDJI_0588.jpg,1024,1024,blade,320,0,700,1023
transformedDJI_0589.jpg,1024,1024,blade,328,0,741,1023
transformedDJI_0590.jpg,1024,1024,blade,306,1,727,1024
transformedDJI_0591.jpg,1024,1024,blade,303,0,725,1023
transformedDJI_0592.jpg,1024,1024,blade,321,0,741,1023
transformedDJI_0593.jpg,1024,1024,blade,339,1,761,1024
transformedDJI_0594.jpg,1024,1024,blade,274,0,705,1023
transformedDJI_0595.jpg,1024,1024,blade,325,0,763,1023
transformedDJI_0596.jpg,1024,1024,blade,303,0,741,1023
transformedDJI_0597.jpg,1024,1024,blade,331,0,766,1023
transformedDJI_0598.jpg,1024,1024,blade,259,0,687,1023
transformedDJI_0599.jpg,1024,1024,blade,355,0,762,1023
transformedDJI_0609.jpg,1024,1024,blade,165,0,674,1023
transformedDJI_0610.jpg,1024,1024,blade,176,1,702,1024
transformedDJI_0611.jpg,1024,1024,blade,196,1,736,1024
transformedDJI_0612.jpg,1024,1024,blade,161,0,747,1023
transformedDJI_0613.jpg,1024,1024,blade,336,0,955,1023
transformedDJI_0614.jpg,1024,1024,blade,143,0,786,1023
transformedDJI_0615.jpg,1024,1024,blade,184,1,888,1024
transformedDJI_0616.jpg,1024,1024,blade,185,1,925,1024
transformedDJI_0617.jpg,1024,1024,blade,210,0,948,1023
transformedDJI_0618.jpg,1024,1024,blade,205,1,914,1024
transformedDJI_0619.jpg,1024,1024,blade,150,0,821,1023
transformedDJI_0620.jpg,1024,1024,blade,194,0,846,1023
transformedDJI_0621.jpg,1024,1024,blade,138,1,771,1024
transformedDJI_0622.jpg,1024,1024,blade,108,1,717,1024
transformedDJI_0623.jpg,1024,1024,blade,141,1,717,1024
transformedDJI_0624.jpg,1024,1024,blade,159,1,737,1024
transformedDJI_0625.jpg,1024,1024,blade,233,0,826,1023
transformedDJI_0626.jpg,1024,1024,blade,190,0,783,1023
transformedDJI_0627.jpg,1024,1024,blade,202,0,759,1023
transformedDJI_0628.jpg,1024,1024,blade,325,77,816,1024
transformedDJI_0629.jpg,1024,1024,blade,202,0,602,780
transformedDJI_0630.jpg,1024,1024,blade,494,377,830,1024
transformedDJI_0631.jpg,1024,1024,blade,154,0,460,544
transformedDJI_0632.jpg,1024,1024,blade,651,457,993,1024
transformedDJI_0633.jpg,1024,1024,blade,484,550,751,1024
transformedDJI_0683.jpg,1024,1024,blade,299,0,766,1023
transformedDJI_0684.jpg,1024,1024,blade,288,0,760,1023
transformedDJI_0685.jpg,1024,1024,blade,286,0,827,1023
transformedDJI_0686.jpg,1024,1024,blade,254,1,882,1024
transformedDJI_0687.jpg,1024,1024,blade,97,0,799,1023
transformedDJI_0688.jpg,1024,1024,blade,201,0,972,1023
transformedDJI_0689.jpg,1024,1024,blade,192,0,977,1023
transformedDJI_0690.jpg,1024,1024,blade,109,0,893,1023
transformedDJI_0691.jpg,1024,1024,blade,184,0,946,1023
transformedDJI_0692.jpg,1024,1024,blade,175,0,898,1023
transformedDJI_0693.jpg,1024,1024,blade,124,0,848,1023
transformedDJI_0694.jpg,1024,1024,blade,159,0,851,1023
transformedDJI_0695.jpg,1024,1024,blade,190,0,827,1023
transformedDJI_0696.jpg,1024,1024,blade,218,1,812,1024
transformedDJI_0697.jpg,1024,1024,blade,205,0,796,1023
transformedDJI_0698.jpg,1024,1024,blade,190,1,770,1024
transformedDJI_0699.jpg,1024,1024,blade,172,1,747,1024
transformedDJI_0700.jpg,1024,1024,blade,297,0,799,966
transformedDJI_0701.jpg,1024,1024,blade,229,0,644,758
transformedDJI_0702.jpg,1024,1024,blade,196,410,551,1024
transformedDJI_0703.jpg,1024,1024,blade,459,0,749,489
transformedDJI_0704.jpg,1024,1024,blade,275,507,579,1024
transformedDJI_0705.jpg,1024,1024,blade,239,194,689,1024
transformedDJI_0706.jpg,1024,1024,blade,292,0,763,881
transformedDJI_0707.jpg,1024,1024,blade,255,43,766,1024
transformedDJI_0708.jpg,1024,1024,blade,201,0,763,1023
transformedDJI_0709.jpg,1024,1024,blade,207,1,807,1024
transformedDJI_0710.jpg,1024,1024,blade,213,1,832,1024
transformedDJI_0711.jpg,1024,1024,blade,141,1,796,1024
transformedDJI_0712.jpg,1024,1024,blade,123,1,795,1024
transformedDJI_0713.jpg,1024,1024,blade,1,0,516,1023
transformedDJI_0726.jpg,1024,1024,blade,86,374,1023,865
transformedDJI_0727.jpg,1024,1024,blade,1,284,1023,778
transformedDJI_0728.jpg,1024,1024,blade,1,343,1023,833
transformedDJI_0729.jpg,1024,1024,blade,1,291,1023,792
transformedDJI_0730.jpg,1024,1024,blade,1,319,1023,787
transformedDJI_0731.jpg,1024,1024,blade,1,280,1023,793
transformedDJI_0732.jpg,1024,1024,blade,2,211,1023,720
transformedDJI_0733.jpg,1024,1024,blade,1,279,1023,818
transformedDJI_0734.jpg,1024,1024,blade,1,205,1023,804
transformedDJI_0735.jpg,1024,1024,blade,1,157,1023,762
transformedDJI_0736.jpg,1024,1024,blade,1,127,1023,715
transformedDJI_0737.jpg,1024,1024,blade,1,199,1023,746
transformedDJI_0738.jpg,1024,1024,blade,1,137,1023,703
transformedDJI_0739.jpg,1024,1024,blade,1,116,1023,714
transformedDJI_0740.jpg,1024,1024,blade,1,277,1023,960
transformedDJI_0741.jpg,1024,1024,blade,1,3,1023,763
transformedDJI_0742.jpg,1024,1024,blade,1,248,1023,996
transformedDJI_0743.jpg,1024,1024,blade,1,82,1023,811
transformedDJI_0744.jpg,1024,1024,blade,1,98,1023,748
transformedDJI_0745.jpg,1024,1024,blade,1,159,1023,834
transformedDJI_0746.jpg,1024,1024,blade,1,146,1023,851
transformedDJI_0747.jpg,1024,1024,blade,1,170,1023,816
transformedDJI_0748.jpg,1024,1024,blade,1,186,1023,733
transformedDJI_0749.jpg,1024,1024,blade,1,207,1023,723
transformedDJI_0750.jpg,1024,1024,blade,1,219,1023,831
transformedDJI_0751.jpg,1024,1024,blade,1,257,1023,919
transformedDJI_0752.jpg,1024,1024,blade,1,90,1023,726
transformedDJI_0753.jpg,1024,1024,blade,1,352,1023,873
transformedDJI_0754.jpg,1024,1024,blade,1,285,1023,807
transformedDJI_0755.jpg,1024,1024,blade,263,269,1023,671
transformedDJI_0756.jpg,1024,1024,blade,363,272,1024,638
transformedDJI_0757.jpg,1024,1024,blade,0,356,653,728
transformedDJI_0758.jpg,1024,1024,blade,0,413,669,773
transformedDJI_0775.jpg,1024,1024,blade,0,417,147,1023
transformedDJI_0776.jpg,1024,1024,blade,0,243,195,1023
transformedDJI_0777.jpg,1024,1024,blade,729,1,1024,1023
transformedDJI_0778.jpg,1024,1024,blade,11,1,365,1023
transformedDJI_0779.jpg,1024,1024,blade,83,1,447,1023
transformedDJI_0781.jpg,1024,1024,blade,111,1,472,1023
transformedDJI_0782.jpg,1024,1024,blade,302,1,649,1023
transformedDJI_0783.jpg,1024,1024,blade,455,1,812,1023
transformedDJI_0966.jpg,1024,1024,blade,205,677,259,1023
transformedDJI_0967.jpg,1024,1024,blade,212,1,301,563
transformedDJI_0968.jpg,1024,1024,blade,643,257,787,1023
transformedDJI_0969.jpg,1024,1024,blade,247,1,441,917
transformedDJI_0977.jpg,1024,1024,blade,42,348,1024,587