DJI_0004.jpg,1024,1024,turbine,373,1,793,1024
transformedDJI_0029.jpg,1024,1024,turbine,252,0,797,1023
transformedDJI_0030.jpg,1024,1024,turbine,205,0,676,1023
transformedDJI_0031.jpg,1024,1024,turbine,178,0,583,1023
transformedDJI_0032.jpg,1024,1024,turbine,445,1,783,1024
transformedDJI_0033.jpg,1024,1024,turbine,283,0,576,1023
transformedDJI_0034.jpg,1024,1024,turbine,436,1,730,1024
transformedDJI_0035.jpg,1024,1024,turbine,407,0,701,1023
transformedDJI_0036.jpg,1024,1024,turbine,367,1,862,1024
transformedDJI_0037.jpg,1024,1024,turbine,338,1,959,1024
transformedDJI_0038.jpg,1024,1024,turbine,325,1,942,1024
transformedDJI_0039.jpg,1024,1024,turbine,102,1,661,1023
transformedDJI_0040.jpg,1024,1024,turbine,347,1,1023,1023
transformedDJI_0041.jpg,1024,1024,turbine,150,1,1023,1023
transformedDJI_0042.jpg,1024,1024,turbine,70,1,1023,1023
transformedDJI_0044.jpg,1024,1024,turbine,0,345,1023,1024
transformedDJI_0046.jpg,1024,1024,turbine,1,1,996,1023
transformedDJI_0047.jpg,1024,1024,turbine,347,1,1023,1023
transformedDJI_0048.jpg,1024,1024,turbine,321,1,850,1024
transformedDJI_0052.jpg,1024,1024,turbine,384,1,1023,1023
transformedDJI_0061.jpg,1024,1024,turbine,1,0,719,819
transformedDJI_0088.jpg,1024,1024,turbine,335,8,842,1024
transformedDJI_0089.jpg,1024,1024,turbine,171,0,686,1014
transformedDJI_0090.jpg,1024,1024,turbine,183,0,708,1011
transformedDJI_0091.jpg,1024,1024,turbine,355,0,914,1023
transformedDJI_0092.jpg,1024,1024,turbine,251,0,801,1001
transformedDJI_0093.jpg,1024,1024,turbine,245,0,808,1008
transformedDJI_0094.jpg,1024,1024,turbine,195,47,794,1024
transformedDJI_0095.jpg,1024,1024,turbine,163,0,786,991
transformedDJI_0096.jpg,1024,1024,turbine,227,0,859,990
transformedDJI_0097.jpg,1024,1024,turbine,259,0,897,988
transformedDJI_0098.jpg,1024,1024,turbine,253,0,884,1012
transformedDJI_0099.jpg,1024,1024,turbine,168,0,796,1014
transformedDJI_0100.jpg,1024,1024,turbine,150,0,763,985
transformedDJI_0101.jpg,1024,1024,turbine,165,0,781,1006
transformedDJI_0102.jpg,1024,1024,turbine,226,0,826,986
transformedDJI_0103.jpg,1024,1024,turbine,264,0,875,987
transformedDJI_0104.jpg,1024,1024,turbine,159,0,742,1001
transformedDJI_0105.jpg,1024,1024,turbine,307,0,870,1013
transformedDJI_0106.jpg,1024,1024,turbine,326,0,875,1014
transformedDJI_0107.jpg,1024,1024,turbine,172,12,688,1024
transformedDJI_0108.jpg,1024,1024,turbine,233,0,705,1020
transformedDJI_0109.jpg,1024,1024,turbine,325,14,718,1024
transformedDJI_0110.jpg,1024,1024,turbine,383,18,724,1024
transformedDJI_0111.jpg,1024,1024,turbine,271,0,581,1004
transformedDJI_0112.jpg,1024,1024,turbine,451,0,749,1008
transformedDJI_0113.jpg,1024,1024,turbine,456,23,724,1024
transformedDJI_0114.jpg,1024,1024,turbine,424,37,665,1024
transformedDJI_0115.jpg,1024,1024,turbine,438,0,666,968
transformedDJI_0116.jpg,1024,1024,turbine,485,0,722,942
transformedDJI_0117.jpg,1024,1024,turbine,430,0,668,928
transformedDJI_0118.jpg,1024,1024,turbine,438,0,678,920
transformedDJI_0119.jpg,1024,1024,turbine,404,0,671,909
transformedDJI_0120.jpg,1024,1024,turbine,330,139,634,1024
transformedDJI_0121.jpg,1024,1024,turbine,431,0,735,894
transformedDJI_0122.jpg,1024,1024,turbine,408,0,725,893
transformedDJI_0123.jpg,1024,1024,turbine,403,0,780,880
transformedDJI_0124.jpg,1024,1024,turbine,201,166,687,1024
transformedDJI_0125.jpg,1024,1024,turbine,132,174,817,1024
transformedDJI_0126.jpg,1024,1024,turbine,70,180,808,1024
transformedDJI_0127.jpg,1024,1024,turbine,55,0,801,996
transformedDJI_0128.jpg,1024,1024,turbine,158,42,783,1023
transformedDJI_0129.jpg,1024,1024,turbine,187,1,823,993
transformedDJI_0130.jpg,1024,1024,turbine,288,57,926,1023
transformedDJI_0131.jpg,1024,1024,turbine,301,1,956,983
transformedDJI_0132.jpg,1024,1024,turbine,33,41,685,1023
transformedDJI_0133.jpg,1024,1024,turbine,357,1,999,980
transformedDJI_0134.jpg,1024,1024,turbine,31,54,657,1023
transformedDJI_0156.jpg,1024,1024,turbine,457,133,720,1023
transformedDJI_0157.jpg,1024,1024,turbine,259,139,558,1023
transformedDJI_0158.jpg,1024,1024,turbine,466,139,798,1023
transformedDJI_0159.jpg,1024,1024,turbine,308,149,623,1023
transformedDJI_0160.jpg,1024,1024,turbine,281,152,624,1023
transformedDJI_0161.jpg,1024,1024,turbine,304,1,665,883
transformedDJI_0162.jpg,1024,1024,turbine,252,1,654,877
transformedDJI_0163.jpg,1024,1024,turbine,179,151,617,1023
transformedDJI_0164.jpg,1024,1024,turbine,448,151,913,1023
transformedDJI_0165.jpg,1024,1024,turbine,455,154,915,1023
transformedDJI_0166.jpg,1024,1024,turbine,187,160,615,1023
transformedDJI_0167.jpg,1024,1024,turbine,423,148,850,1023
transformedDJI_0168.jpg,1024,1024,turbine,423,131,863,1023
transformedDJI_0169.jpg,1024,1024,turbine,139,111,587,1023
transformedDJI_0170.jpg,1024,1024,turbine,142,92,599,1023
transformedDJI_0171.jpg,1024,1024,turbine,174,1,632,954
transformedDJI_0172.jpg,1024,1024,turbine,181,1,629,968
transformedDJI_0173.jpg,1024,1024,turbine,370,43,793,1023
transformedDJI_0174.jpg,1024,1024,turbine,377,42,757,1023
transformedDJI_0175.jpg,1024,1024,turbine,353,42,652,1023
transformedDJI_0176.jpg,1024,1024,turbine,459,62,652,1023
transformedDJI_0177.jpg,1024,1024,turbine,403,80,590,1023
transformedDJI_0178.jpg,1024,1024,turbine,367,1,648,946
transformedDJI_0179.jpg,1024,1024,turbine,315,48,745,1023
transformedDJI_0180.jpg,1024,1024,turbine,317,1,851,1005
transformedDJI_0181.jpg,1024,1024,turbine,103,0,708,1023
transformedDJI_0182.jpg,1024,1024,turbine,399,1,1022,927
transformedDJI_0183.jpg,1024,1024,turbine,55,87,683,1023
transformedDJI_0184.jpg,1024,1024,turbine,346,64,1001,1023
transformedDJI_0185.jpg,1024,1024,turbine,43,51,706,1023
transformedDJI_0186.jpg,1024,1024,turbine,83,1,1023,1023
transformedDJI_0187.jpg,1024,1024,turbine,1,0,1024,1023
transformedDJI_0188.jpg,1024,1024,turbine,0,0,1023,813
transformedDJI_0198.jpg,1024,1024,turbine,0,138,670,1024
transformedDJI_0199.jpg,1024,1024,turbine,0,0,681,900
transformedDJI_0200.jpg,1024,1024,turbine,218,0,647,1023
transformedDJI_0201.jpg,1024,1024,turbine,173,0,730,1023
transformedDJI_0202.jpg,1024,1024,turbine,461,1,795,1024
transformedDJI_0203.jpg,1024,1024,turbine,205,0,561,1023
transformedDJI_0204.jpg,1024,1024,turbine,379,0,751,1023
transformedDJI_0205.jpg,1024,1024,turbine,381,1,779,1024
transformedDJI_0206.jpg,1024,1024,turbine,223,0,653,1023
transformedDJI_0216.jpg,1024,1024,turbine,317,1,991,1023
transformedDJI_0217.jpg,1024,1024,turbine,321,1,1021,1023
transformedDJI_0218.jpg,1024,1024,turbine,1,0,694,1023
transformedDJI_0219.jpg,1024,1024,turbine,1,0,690,1023
transformedDJI_0220.jpg,1024,1024,turbine,1,0,693,1023
transformedDJI_0221.jpg,1024,1024,turbine,305,0,1023,1023
transformedDJI_0222.jpg,1024,1024,turbine,292,0,1023,1023
transformedDJI_0223.jpg,1024,1024,turbine,242,0,1023,1023
transformedDJI_0224.jpg,1024,1024,turbine,290,1,1023,1024
transformedDJI_0225.jpg,1024,1024,turbine,403,1,1023,1024
transformedDJI_0226.jpg,1024,1024,turbine,1,0,622,1023
transformedDJI_0227.jpg,1024,1024,turbine,408,0,1023,1023
transformedDJI_0228.jpg,1024,1024,turbine,1,0,620,1023
transformedDJI_0253.jpg,1024,1024,turbine,0,1,1023,1024
transformedDJI_0254.jpg,1024,1024,turbine,0,1,1023,1024
transformedDJI_0255.jpg,1024,1024,turbine,1,0,1024,1023
transformedDJI_0256.jpg,1024,1024,turbine,0,0,1023,1023
transformedDJI_0257.jpg,1024,1024,turbine,0,0,1023,1023
transformedDJI_0258.jpg,1024,1024,turbine,1,0,1024,1023
transformedDJI_0259.jpg,1024,1024,turbine,57,0,1023,1023
transformedDJI_0260.jpg,1024,1024,turbine,28,0,1023,1023
transformedDJI_0261.jpg,1024,1024,turbine,253,1,1023,1024
transformedDJI_0262.jpg,1024,1024,turbine,308,0,1023,1023
transformedDJI_0263.jpg,1024,1024,turbine,1,0,709,1023
transformedDJI_0264.jpg,1024,1024,turbine,1,0,708,1023
transformedDJI_0347.jpg,1024,1024,turbine,141,1,1023,1023
transformedDJI_0348.jpg,1024,1024,turbine,315,1,1023,1023
transformedDJI_0349.jpg,1024,1024,turbine,1,1,693,1023
transformedDJI_0350.jpg,1024,1024,turbine,294,1,1023,1024
transformedDJI_0351.jpg,1024,1024,turbine,247,1,1023,1024
transformedDJI_0371.jpg,1024,1024,turbine,209,0,1024,1023
transformedDJI_0372.jpg,1024,1024,turbine,239,0,1024,1023
transformedDJI_0373.jpg,1024,1024,turbine,0,1,759,1024
transformedDJI_0374.jpg,1024,1024,turbine,0,1,722,1024
transformedDJI_0375.jpg,1024,1024,turbine,0,1,686,1024
transformedDJI_0376.jpg,1024,1024,turbine,0,1,652,1023
transformedDJI_0377.jpg,1024,1024,turbine,0,1,732,1023
transformedDJI_0378.jpg,1024,1024,turbine,0,1,1008,1023
transformedDJI_0382.jpg,1024,1024,turbine,156,1,1023,1023
transformedDJI_0383.jpg,1024,1024,turbine,0,1,995,1024
transformedDJI_0384.jpg,1024,1024,turbine,0,0,1023,1023
transformedDJI_0385.jpg,1024,1024,turbine,0,1,815,1024
transformedDJI_0386.jpg,1024,1024,turbine,0,0,759,1023
transformedDJI_0387.jpg,1024,1024,turbine,299,0,1024,1023
transformedDJI_0388.jpg,1024,1024,turbine,237,0,1024,1023
transformedDJI_0389.jpg,1024,1024,turbine,298,0,1024,1023
transformedDJI_0390.jpg,1024,1024,turbine,0,1,754,1024
transformedDJI_0391.jpg,1024,1024,turbine,196,0,1024,1023
transformedDJI_0392.jpg,1024,1024,turbine,165,0,1024,1023
transformedDJI_0393.jpg,1024,1024,turbine,0,0,1009,1023
transformedDJI_0394.jpg,1024,1024,turbine,0,1,842,1023
transformedDJI_0395.jpg,1024,1024,turbine,0,1,928,1023
transformedDJI_0396.jpg,1024,1024,turbine,0,1,776,1023
transformedDJI_0397.jpg,1024,1024,turbine,193,1,1024,1023
transformedDJI_0398.jpg,1024,1024,turbine,0,1,768,1023
transformedDJI_0399.jpg,1024,1024,turbine,0,1,813,1023
transformedDJI_0400.jpg,1024,1024,turbine,0,1,802,1023
transformedDJI_0401.jpg,1024,1024,turbine,0,1,804,1023
transformedDJI_0402.jpg,1024,1024,turbine,320,1,1024,1023
transformedDJI_0417.jpg,1024,1024,turbine,0,1,1006,1024
transformedDJI_0418.jpg,1024,1024,turbine,0,0,1023,1023
transformedDJI_0419.jpg,1024,1024,turbine,1,0,1024,1023
transformedDJI_0420.jpg,1024,1024,turbine,1,0,1024,1023
transformedDJI_0421.jpg,1024,1024,turbine,0,1,1023,1024
transformedDJI_0422.jpg,1024,1024,turbine,1,0,1024,1023
transformedDJI_0423.jpg,1024,1024,turbine,0,0,1023,1023
transformedDJI_0424.jpg,1024,1024,turbine,1,0,1023,1011
transformedDJI_0600.jpg,1024,1024,turbine,259,1,1023,1024
transformedDJI_0601.jpg,1024,1024,turbine,262,0,1023,1023
transformedDJI_0602.jpg,1024,1024,turbine,1,0,743,1023
transformedDJI_0603.jpg,1024,1024,turbine,273,0,1023,1023
transformedDJI_0604.jpg,1024,1024,turbine,279,1,1023,1024
transformedDJI_0605.jpg,1024,1024,turbine,1,0,717,1023
transformedDJI_0606.jpg,1024,1024,turbine,1,1,810,1023
transformedDJI_0607.jpg,1024,1024,turbine,196,1,1023,1023
transformedDJI_0608.jpg,1024,1024,turbine,172,1,1023,1022
transformedDJI_0680.jpg,1024,1024,turbine,323,1,1024,1023
transformedDJI_0681.jpg,1024,1024,turbine,403,1,1024,1023
transformedDJI_0682.jpg,1024,1024,turbine,0,1,684,1023
transformedDJI_0720.jpg,1024,1024,turbine,605,0,1023,1023
transformedDJI_0721.jpg,1024,1024,turbine,207,0,1023,1023
transformedDJI_0722.jpg,1024,1024,turbine,219,1,1023,1023
transformedDJI_0723.jpg,1024,1024,turbine,222,1,1023,1023
transformedDJI_0724.jpg,1024,1024,turbine,1,0,914,1023
transformedDJI_0725.jpg,1024,1024,turbine,0,0,1023,1023
transformedDJI_0780.jpg,1024,1024,turbine,139,1,1023,1024
transformedDJI_0784.jpg,1024,1024,turbine,268,1,1023,1023
transformedDJI_0785.jpg,1024,1024,turbine,277,0,1023,1023
transformedDJI_0786.jpg,1024,1024,turbine,269,0,1023,1023
transformedDJI_0787.jpg,1024,1024,turbine,1,0,803,1023
transformedDJI_0788.jpg,1024,1024,turbine,96,0,1023,1023
transformedDJI_0789.jpg,1024,1024,turbine,143,0,1023,1023
transformedDJI_0970.jpg,1024,1024,turbine,257,0,1023,1023
transformedDJI_0971.jpg,1024,1024,turbine,269,1,1023,1024
transformedDJI_0972.jpg,1024,1024,turbine,291,0,1023,1023
transformedDJI_0973.jpg,1024,1024,turbine,1,0,732,1023
transformedDJI_0974.jpg,1024,1024,turbine,291,0,1023,1023
transformedDJI_0975.jpg,1024,1024,turbine,0,0,1023,922
transformedDJI_0976.jpg,1024,1024,turbine,0,307,1023,1024
transformedDJI_0978.jpg,1024,1024,turbine,1,0,1024,720
transformedDJI_0979.jpg,1024,1024,turbine,1,0,1024,931
transformedDJI_0980.jpg,1024,1024,turbine,0,1,1023,1024
transformedDJI_0981.jpg,1024,1024,turbine,69,1,1023,1023
transformedDJI_0982.jpg,1024,1024,turbine,1,1,823,1023
transformedDJI_0983.jpg,1024,1024,turbine,344,1,1023,1022
transformedDJI_0984.jpg,1024,1024,turbine,415,1,1023,1023
transformedDJI_0985.jpg,1024,1024,turbine,481,1,1023,1023
transformedDJI_0986.jpg,1024,1024,turbine,342,1,1023,1023
transformedDJI_0987.jpg,1024,1024,turbine,370,1,1023,1023
transformedDJI_0988.jpg,1024,1024,turbine,379,1,1023,1023
transformedDJI_0989.jpg,1024,1024,turbine,1,1,659,1023
transformedDJI_0990.jpg,1024,1024,turbine,1,0,616,1023
transformedDJI_0991.jpg,1024,1024,turbine,1,0,654,1023
transformedDJI_0992.jpg,1024,1024,turbine,322,0,929,1023
transformedDJI_0993.jpg,1024,1024,turbine,329,1,884,1024
transformedDJI_0994.jpg,1024,1024,turbine,195,0,682,1023
transformedDJI_0995.jpg,1024,1024,turbine,341,0,818,1023
transformedDJI_0996.jpg,1024,1024,turbine,305,1,718,1024
transformedDJI_0997.jpg,1024,1024,turbine,308,0,730,1023